-5.019129019129114, 0
1.0834350834349886, 1
-2.118030118030213, 2
-4.403744403744499, 3
-1.3048433048433996, 4
123.28490028490019, 5
-3.931216931217026, 6
114.80870980870971, 7
22.856328856328762, 8
4.171347171347077, 9
2.91493691493682, 10
-1.030118030118125, 11
-3.71509971509981, 12
110.93325193325184, 13
113.04680504680495, 14
119.23361823361815, 15
120.24460724460715, 16
120.51566951566942, 17
120.60724460724451, 18
119.93325193325184, 19
120.2922262922262, 20
120.36182336182327, 21
120.47171347171337, 22
120.7903947903947, 23
120.32153032153023, 24
120.49735449735441, 25
120.6951566951566, 26
120.83068783068774, 27
120.87098087098077, 28
121.10175010175001, 29
121.14204314204305, 30
121.18233618233609, 31
121.43508343508334, 32
121.34350834350825, 33
121.42043142043133, 34
121.37647537647528, 35
121.55229955229946, 36
121.51566951566942, 37
121.69149369149359, 38
121.44240944240934, 39
121.54863654863645, 40
121.35083435083426, 41
121.55596255596247, 42
121.80870980870971, 43
121.7061457061456, 44
121.7977207977207, 45
121.73911273911264, 46
121.81603581603572, 47
121.85632885632876, 48
121.8892958892958, 49
123.44607244607235, 50
123.17501017501009, 51
123.49735449735441, 52
123.51566951566942, 53
123.67684167684158, 54
124.07610907610898, 55
133.9881969881969, 56
133.7024827024826, 57
133.37647537647527, 58
133.40211640211632, 59
133.42409442409433, 60
133.22629222629214, 61
133.43142043142035, 62
133.46805046805036, 63
133.3911273911273, 64
133.46438746438736, 65
133.33984533984525, 66
133.2812372812372, 67
133.24827024827016, 68
133.24460724460715, 69
133.090761090761, 70
132.96255596255585, 71
133.094424094424, 72
133.01017501017492, 73
133.076109076109, 74
133.25193325193317, 75
133.21896621896613, 76
133.14204314204304, 77
133.2958892958892, 78
343.82702482702473, 79
232.6841676841676, 80
226.8929588929588, 81
296.2995522995522, 82
337.61090761090753, 83
323.6365486365485, 84
331.54131054131045, 85
959.5266585266585, 86
856.6878306878306, 87
830.087098087098, 88
813.3801383801383, 89
801.2665852665851, 90
789.090761090761, 91
779.9295889295888, 92
771.8673178673178, 93
774.7464387464387, 94
804.3984533984533, 95
797.5193325193325, 96
789.6328856328855, 97
785.7647537647537, 98
822.4387464387463, 99
830.5522995522995, 100
829.7391127391127, 101
820.7024827024826, 102
809.7574277574276, 103
798.9185999185999, 104
785.6328856328855, 105
779.4533984533983, 106
774.8856328856328, 107
764.7098087098086, 108
733.105413105413, 109
742.6328856328855, 110
701.050468050468, 111
703.9442409442408, 112
683.5999185999185, 113
708.3618233618232, 114
708.5010175010174, 115
708.057794057794, 116
706.8563288563288, 117
706.0797720797719, 118
702.2189662189661, 119
679.7354497354496, 120
670.2665852665851, 121
683.054131054131, 122
719.6731786731785, 123
740.4131054131053, 124
759.3581603581603, 125
673.7391127391127, 126
810.6841676841676, 127
711.7977207977207, 128
637.6255596255595, 129
727.8196988196987, 130
658.2226292226292, 131
705.9808709808709, 132
1396.5193325193325, 133
1676.7794057794056, 134
1288.4973544973543, 135
1411.7391127391127, 136
936.3764753764752, 137
1378.6658526658525, 138
1336.922262922263, 139
793.7354497354496, 140
668.076109076109, 141
88.67317867317858, 142
28.46805046805037, 143
34.13471713471704, 144
36.40577940577931, 145
33.74277574277565, 146
34.03947903947895, 147
33.508343508343415, 148
33.49002849002839, 149
33.08709808709799, 150
27.555962555962463, 151
31.002849002848908, 152
30.021164021163926, 153
26.929588929588835, 154
34.090761090761, 155
36.808709808709715, 156
36.48636548636539, 157
36.5962555962555, 158
40.731786731786634, 159
43.457061457061364, 160
35.07244607244598, 161
38.26292226292217, 162
39.094424094424, 163
38.44240944240935, 164
39.97720797720788, 165
40.44240944240935, 166
42.84900284900275, 167
41.85266585266576, 168
45.3947903947903, 169
40.647537647537554, 170
42.75742775742766, 171
45.70614570614561, 172
46.98087098087088, 173
45.002849002848905, 174
45.189662189662094, 175
49.16768416768407, 176
45.06145706145697, 177
51.03581603581594, 178
51.859991859991766, 179
56.14936914936906, 180
49.60358160358151, 181
53.270248270248175, 182
53.350834350834255, 183
202.51200651200642, 184
214.71347171347162, 185
239.07244607244598, 186
228.63288563288555, 187
234.33984533984525, 188
243.80504680504671, 189
276.5193325193324, 190
294.57061457061445, 191
358.12372812372803, 192
303.5522995522995, 193
288.20797720797714, 194
333.1493691493691, 195
322.2849002849002, 196
282.43142043142035, 197
327.61457061457054, 198
339.8087098087097, 199
371.0065120065119, 200
371.57427757427746, 201
332.35449735449725, 202
354.90761090761083, 203
136.32885632885623, 204
141.44240944240934, 205
145.4057794057793, 206
155.86731786731778, 207
167.4057794057793, 208
169.83068783068774, 209
170.60358160358152, 210
171.4900284900284, 211
175.79039479039469, 212
176.92592592592584, 213
194.34717134717124, 214
199.21896621896613, 215
219.2958892958892, 216
223.8013838013837, 217
223.2812372812372, 218
222.8709808709808, 219
223.17867317867308, 220
223.21896621896613, 221
223.26292226292216, 222
224.38380138380128, 223
226.14570614570604, 224
226.28856328856318, 225
226.14936914936905, 226
240.97354497354488, 227
240.71347171347162, 228
240.2922262922262, 229
240.6109076109075, 230
240.87830687830677, 231
242.076109076109, 232
242.92592592592584, 233
255.076109076109, 234
259.4094424094423, 235
258.4717134717134, 236
258.1750101750101, 237
259.3874643874643, 238
251.1933251933251, 239
248.32519332519323, 240
248.57061457061448, 241
244.62189662189652, 242
240.94790394790385, 243
237.53764753764744, 244
241.5889295889295, 245
242.83068783068774, 246
237.42043142043133, 247
240.30687830687822, 248
260.94424094424085, 249
246.46805046805036, 250
238.74643874643866, 251
244.35449735449725, 252
238.7794057794057, 253
301.23361823361813, 254
