-2.837199837199648, 0
-3.4452584452582555, 1
-1.0093610093608198, 2
-4.185185185184996, 3
-2.1339031339029444, 4
-2.4818884818882925, 5
205.4997964997967, 6
257.6353276353278, 7
268.847781847782, 8
276.56206756206774, 9
285.71957671957693, 10
293.75254375254394, 11
300.4301994301996, 12
306.2287342287344, 13
311.93935693935714, 14
317.35327635327656, 15
321.95034595034616, 16
327.64265364265384, 17
332.08587708587726, 18
336.0052910052912, 19
339.78917378917396, 20
342.8880748880751, 21
345.807488807489, 22
348.5107855107857, 23
351.5913715913718, 24
354.4118844118846, 25
356.97232397232415, 26
359.41921041921063, 27
361.8807488807491, 28
364.6170126170128, 29
366.9137159137161, 30
368.6170126170128, 31
370.6975986975989, 32
373.25071225071247, 33
375.56573056573075, 34
377.800162800163, 35
380.1115181115183, 36
382.97232397232415, 37
384.2287342287344, 38
387.5803825803828, 39
390.0272690272692, 40
392.17012617012637, 41
393.9906389906392, 42
396.37891737891755, 43
398.3642653642656, 44
400.08221408221425, 45
402.27635327635346, 46
404.56939356939375, 47
406.15181115181133, 48
407.4118844118846, 49
408.78917378917396, 50
410.9906389906392, 51
412.86975986976006, 52
415.1371591371593, 53
417.1774521774524, 54
419.818477818478, 55
421.35327635327656, 56
422.83312983313004, 57
426.6975986975989, 58
427.64997964997985, 59
430.3093203093205, 60
431.2250712250714, 61
432.9869759869762, 62
433.97598697598715, 63
435.25071225071247, 64
437.74521774521793, 65
438.9320309320311, 66
440.2287342287344, 67
441.57671957671977, 68
442.4118844118846, 69
670.6243386243389, 70
542.4888074888077, 71
312.0272690272692, 72
442.4082214082216, 73
384.56206756206774, 74
550.3862433862436, 75
566.4778184778187, 76
546.2323972323974, 77
552.2983312983315, 78
588.4741554741556, 79
595.5913715913717, 80
598.8697598697601, 81
561.9393569393571, 82
560.2983312983315, 83
546.75986975987, 84
603.8917378917381, 85
591.4814814814816, 86
591.4411884411886, 87
643.0712250712253, 88
633.0712250712253, 89
616.2836792836795, 90
618.6866096866099, 91
625.4448514448517, 92
639.0382580382583, 93
651.9283679283681, 94
620.0016280016282, 95
653.4338624338626, 96
695.4521774521777, 97
656.1444851444853, 98
653.6170126170128, 99
656.0382580382583, 100
659.7085877085879, 101
659.5510785510787, 102
659.2946682946684, 103
663.9320309320311, 104
666.4155474155476, 105
666.5474155474158, 106
623.3825803825806, 107
618.5437525437527, 108
619.741554741555, 109
620.0602360602362, 110
621.2543752543754, 111
621.7708587708589, 112
621.1481481481484, 113
621.1884411884414, 114
618.9979649979651, 115
582.5071225071227, 116
583.1811151811154, 117
575.4265364265366, 118
567.9503459503461, 119
566.5620675620678, 120
537.2800162800165, 121
542.3825803825806, 122
591.1151811151813, 123
608.3972323972326, 124
634.9430199430201, 125
635.1921041921044, 126
634.0345950345952, 127
633.7085877085879, 128
633.9723239723241, 129
634.0382580382583, 130
668.2543752543754, 131
674.5364265364267, 132
653.2397232397234, 133
642.3349613349616, 134
643.3386243386245, 135
642.5986975986978, 136
642.9247049247051, 137
644.4997964997967, 138
647.3239723239725, 139
648.9540089540092, 140
649.4961334961337, 141
667.847781847782, 142
645.6170126170128, 143
644.4778184778187, 144
643.83312983313, 145
641.0529100529102, 146
643.1005291005293, 147
630.6573056573059, 148
632.0932030932033, 149
632.4778184778187, 150
683.873422873423, 151
765.1994301994304, 152
725.3642653642655, 153
675.5693935693938, 154
644.5144485144488, 155
641.9833129833132, 156
651.789173789174, 157
668.8844118844121, 158
668.1041921041923, 159
659.0052910052912, 160
651.829466829467, 161
649.1847781847783, 162
652.1921041921044, 163
650.855107855108, 164
653.4888074888077, 165
649.5803825803828, 166
602.0492470492472, 167
761.5400895400898, 168
751.4888074888077, 169
738.0236060236062, 170
748.7781847781849, 171
748.9210419210422, 172
745.789173789174, 173
744.1664631664634, 174
746.5474155474158, 175
802.0162800162802, 176
849.0529100529102, 177
849.3312983312985, 178
729.6060236060238, 179
721.1115181115183, 180
711.1591371591373, 181
705.5986975986978, 182
702.4778184778187, 183
702.2580382580385, 184
700.8514448514451, 185
701.5730565730568, 186
701.5693935693938, 187
700.8697598697601, 188
700.9466829466832, 189
701.1041921041923, 190
700.6060236060238, 191
700.7122507122509, 192
700.6499796499799, 193
700.5437525437527, 194
700.4485144485146, 195
700.1664631664634, 196
695.814814814815, 197
695.0162800162802, 198
690.767195767196, 199
686.5437525437527, 200
685.9576719576721, 201
683.7635327635329, 202
682.800162800163, 203
684.6719576719579, 204
681.840455840456, 205
513.6463166463168, 206
376.2287342287344, 207
526.4704924704927, 208
528.6939356939358, 209
511.55840455840473, 210
571.7305657305659, 211
495.15913715913734, 212
836.9356939356941, 213
370.44851444851463, 214
404.34961334961355, 215
398.1188441188443, 216
397.3642653642656, 217
399.9283679283681, 218
353.0272690272692, 219
414.42653642653664, 220
384.774521774522, 221
449.9943019943022, 222
481.2287342287344, 223
510.4851444851447, 224
499.822140822141, 225
495.93935693935714, 226
496.35327635327656, 227
496.840455840456, 228
505.67195767195784, 229
504.3642653642656, 230
504.3276353276355, 231
503.2030932030934, 232
503.27269027269045, 233
505.55840455840473, 234
506.85877085877104, 235
507.3239723239725, 236
514.4118844118846, 237
522.1701261701263, 238
522.9796499796502, 239
545.0492470492472, 240
548.6829466829469, 241
550.800162800163, 242
581.3789173789175, 243
689.803825803826, 244
672.2873422873424, 245
670.3093203093205, 246
669.6756206756208, 247
670.7085877085879, 248
668.818477818478, 249
669.3459503459505, 250
668.5877085877088, 251
668.0089540089542, 252
671.0602360602362, 253
671.0968660968663, 254
641.0748880748882, 255
640.3019943019945, 256
639.5217745217747, 257
640.9759869759872, 258
642.734228734229, 259
640.75986975987, 260
643.1628001628004, 261
654.3129833129835, 262
679.3789173789175, 263
661.5730565730568, 264
658.6866096866099, 265
706.2726902726905, 266
716.0638990638993, 267
718.7012617012618, 268
716.2433862433865, 269
717.1921041921044, 270
714.0236060236062, 271
714.0565730565733, 272
714.1628001628004, 273
712.767195767196, 274
714.0638990638993, 275
716.2836792836795, 276
721.1591371591373, 277
724.0748880748882, 278
721.4485144485146, 279
720.6646316646319, 280
684.9723239723241, 281
683.5400895400898, 282
680.2836792836795, 283
683.6902726902729, 284
679.1408221408224, 285
676.7122507122509, 286
677.2433862433865, 287
676.1664631664634, 288
690.6536426536428, 289
692.818477818478, 290
691.5803825803828, 291
712.9283679283681, 292
749.2323972323974, 293
779.3532763532766, 294
797.6353276353278, 295
831.3239723239725, 296
853.5584045584047, 297
857.3093203093205, 298
847.822140822141, 299
827.4118844118846, 300
786.1115181115183, 301
769.1591371591373, 302
763.5181115181117, 303
762.3935693935696, 304
762.3019943019945, 305
761.2214082214084, 306
760.1554741554744, 307
759.0126170126172, 308
758.847781847782, 309
757.9210419210422, 310
753.9430199430201, 311
671.9430199430201, 312
628.9686609686612, 313
585.0712250712253, 314
587.3166463166465, 315
